CMDLINE 'c:\users\natan rodovalho\appdata\local\programs\python\python35\python.exe' Trabalho1.py
MEM 82.308594 1561404158.2260
MEM 82.308594 1561404158.3270
MEM 82.308594 1561404158.4279
MEM 82.308594 1561404158.5288
MEM 82.308594 1561404158.6318
MEM 82.308594 1561404158.7327
MEM 82.308594 1561404158.8337
MEM 82.308594 1561404158.9346
MEM 82.308594 1561404159.0385
MEM 82.308594 1561404159.1390
MEM 82.308594 1561404159.2399
MEM 82.308594 1561404159.3409
MEM 82.308594 1561404159.4418
MEM 82.308594 1561404159.5517
MEM 82.308594 1561404159.6527
MEM 82.308594 1561404159.7536
MEM 82.308594 1561404159.8545
MEM 82.308594 1561404159.9555
MEM 82.308594 1561404160.0600
MEM 82.308594 1561404160.1605
MEM 82.308594 1561404160.2609
MEM 82.308594 1561404160.3613
MEM 82.308594 1561404160.4623
MEM 82.308594 1561404160.5682
MEM 82.308594 1561404160.6692
MEM 82.308594 1561404160.7701
MEM 82.308594 1561404160.8710
MEM 82.308594 1561404160.9720
MEM 82.308594 1561404161.0769
MEM 82.308594 1561404161.1778
MEM 82.308594 1561404161.2788
MEM 82.308594 1561404161.3797
MEM 82.308594 1561404161.4877
MEM 82.308594 1561404161.5926
MEM 82.308594 1561404161.6935
MEM 82.308594 1561404161.7945
MEM 82.308594 1561404161.8954
MEM 82.308594 1561404161.9963
MEM 82.308594 1561404162.1013
MEM 82.308594 1561404162.2022
MEM 82.308594 1561404162.3131
MEM 82.308594 1561404162.4502
MEM 82.308594 1561404162.5621
MEM 82.308594 1561404162.6852
MEM 82.308594 1561404162.7873
MEM 82.308594 1561404162.9184
MEM 82.308594 1561404163.0380
MEM 82.308594 1561404163.1435
MEM 82.308594 1561404163.2579
MEM 82.308594 1561404163.3888
FUNC __main__.main 42.6055 1561404076.9280 46.7539 1561404167.5515
MEM 82.308594 1561404163.4898
MEM 82.308594 1561404163.6027
MEM 82.308594 1561404163.7036
MEM 82.308594 1561404163.8038
MEM 82.308594 1561404163.9067
MEM 82.308594 1561404164.0076
MEM 82.308594 1561404164.1086
MEM 82.308594 1561404164.2095
MEM 82.308594 1561404164.3104
MEM 82.308594 1561404164.4114
MEM 82.308594 1561404164.5123
MEM 82.308594 1561404164.6153
MEM 82.308594 1561404164.7162
MEM 82.308594 1561404164.8172
MEM 82.308594 1561404164.9176
MEM 82.308594 1561404165.0185
MEM 82.308594 1561404165.1195
MEM 82.308594 1561404165.2204
MEM 82.308594 1561404165.3213
MEM 82.308594 1561404165.4223
MEM 82.308594 1561404165.5232
MEM 82.308594 1561404165.6242
MEM 82.308594 1561404165.7246
MEM 82.308594 1561404165.8256
MEM 82.308594 1561404165.9265
MEM 82.308594 1561404166.0275
MEM 82.308594 1561404166.1284
MEM 82.308594 1561404166.2293
MEM 82.308594 1561404166.3303
MEM 82.308594 1561404166.4312
MEM 82.480469 1561404166.5322
MEM 82.480469 1561404166.6331
MEM 87.289062 1561404166.7340
MEM 87.292969 1561404166.8350
MEM 88.835938 1561404166.9359
MEM 87.332031 1561404167.0368
MEM 88.835938 1561404167.1378
MEM 80.148438 1561404167.2387
MEM 80.148438 1561404167.3397
MEM 80.148438 1561404167.4406
MEM 59.058594 1561404167.5415
MEM 38.062500 1561404167.6425
